timestamp,avgHighPrice,avgLowPrice,highPriceVolume,lowPriceVolume
1664452800,24,24,362403,297520
1664539200,24,24,422572,326163
1664625600,24,24,347405,397121
1664712000,25,24,461593,371121
1664798400,26,25,372701,400284
1664884800,30,26,412202,414250
1664971200,32,29,261652,432735
1665057600,33,29,379419,529045
1665144000,32,30,409232,376332
1665230400,29,29,534490,266513
1665316800,48,45,476170,468553
1665403200,30,31,523506,243706
1665489600,30,31,545990,374985
1665576000,30,30,479283,355769
1665662400,29,29,446154,261148
1665748800,30,29,373589,309811
1665835200,29,29,437896,379899
1665921600,29,29,421701,325180
1666008000,29,29,439268,370852
1666094400,29,29,381974,324950
1666180800,29,28,436180,283091
1666267200,29,29,467736,243277
1666353600,29,28,392353,333600
1666440000,28,29,391440,302991
1666526400,28,28,403737,319215
1666612800,29,29,578982,409377
1666699200,29,29,410109,312877
1666785600,29,29,491357,307816
1666872000,29,29,349635,329879
1666958400,29,28,352716,282652
1667044800,29,28,477006,260982
1667131200,29,28,485403,256425
1667217600,28,28,446153,328785
1667304000,28,27,380965,374796
1667390400,28,27,383949,361087
1667476800,28,28,467141,266312
1667563200,27,27,452222,338893
1667649600,28,27,557945,189581
1667736000,27,27,534887,367036
1667822400,27,27,452093,290584
1667908800,27,26,409852,377450
1667995200,27,27,371344,392564
1668081600,27,27,351576,441605
1668168000,27,27,431350,430952
1668254400,27,26,394663,426073
1668340800,26,26,573968,455278
1668427200,27,26,448643,345589
1668513600,27,27,335675,288235
1668600000,27,27,404355,409097
1668686400,27,26,496682,342159
1668772800,26,27,468872,291305
1668859200,27,26,512356,432675
1668945600,27,27,447535,373895
1669032000,27,27,411414,398217
1669204800,40,40,538284,383772
1669291200,25,23,403094,338351
1669377600,24,24,417025,279746
1669464000,24,22,424760,226742
1669550400,24,22,498117,225015
1669636800,23,23,484783,321810
1669723200,23,23,395888,340669
1669896000,22,22,434109,347251
1669982400,23,22,429004,351344
1670068800,23,22,505720,349227
1670155200,23,23,518778,384810
1670241600,23,23,450432,391980
1670328000,23,23,437139,354076
1670414400,23,23,554052,515324
1670500800,23,23,533408,334040
1670587200,24,23,470287,323637
1670760000,24,23,653760,397481
1670846400,23,23,632368,372814
1670932800,23,22,495863,344983
1671019200,24,23,406188,511614
1671105600,24,24,593339,467117
1671192000,23,23,491413,316756
1671278400,23,23,616009,354272
1671364800,23,23,470410,300737
1671451200,24,23,629566,362030
1671537600,24,24,511594,232784
1671624000,27,25,486476,596208
1671710400,24,24,476250,372961
1671796800,27,24,468522,664120
1671883200,25,25,669891,369427
1671969600,26,25,490381,402062
1672056000,26,25,484654,605180
1672142400,25,24,752057,317907
1672228800,25,25,550862,563178
1672315200,25,25,701061,454488
1672401600,25,25,612865,461895
1672488000,25,24,504673,408524
1672574400,25,24,370023,364078
1672660800,25,24,491410,343419
1672747200,25,25,384977,393513
1672833600,25,24,534059,398781
1672920000,24,24,731764,439721
1673006400,24,23,519631,449579
1673092800,24,23,667522,319806
1673179200,24,23,513734,444634
1673265600,24,24,507251,444736
1673352000,24,24,405643,415380
1673438400,24,24,546502,423427
1673524800,24,24,551875,296885
1673611200,24,24,482954,366433
1673697600,25,25,575561,484832
1673784000,24,24,522912,524990
1673870400,25,25,526090,545079
1673956800,25,25,602179,463895
1674043200,24,24,700965,458263
1674129600,22,21,593357,393793
1674216000,24,22,650052,534831
1674302400,24,23,456377,770837
1674388800,24,23,639315,503592
1674475200,24,24,588715,459791
1674561600,23,23,573094,369568
1674648000,23,23,704475,436559
1674734400,23,23,489794,335119
1674820800,23,23,624923,397808
1674907200,24,23,590607,461538
1674993600,24,23,599852,558499
1675080000,23,23,642473,421606
1675166400,24,23,646181,492026
1675252800,23,23,829627,380794
1675339200,23,23,681020,454030
1675425600,23,23,677271,469272
1675512000,23,22,755618,423855
