timestamp,logs,magic_logs,yew_logs,maple_logs,willow_logs,oak_logs
1615925982.4506729,77,1000,231,9,17,56
1616012130.590965,75,1004,234,9,17,55
1616097847.1927125,73,1008,238,10,17,53
1616185987.1064146,70,1008,236,10,16,51
1616271710.1293793,68,1007,239,10,17,49
1616359460.6570723,68,1007,237,10,17,49
1616444687.8381083,65,1013,236,9,17,47
1616531491.6290984,64,1028,240,9,17,47
1616616353.748736,62,1035,241,10,17,45
1616703752.3908956,63,1040,242,10,17,44
1616789323.3698223,64,1031,241,10,17,42
1616876399.268128,64,1027,239,10,17,45
1616962368.2034733,64,1013,233,10,17,45
1617049777.802539,62,1010,235,10,17,48
1617135521.873276,62,1019,236,9,17,49
1617221591.1348212,62,1030,236,9,17,49
1617309607.069596,61,1046,235,9,17,48
1617393710.934369,60,1043,236,10,17,49
1617480157.3406649,58,1026,234,9,17,51
1617567632.0576868,56,1016,231,9,17,52
1617654265.4133022,54,1016,229,9,17,55
1617740325.4991667,52,1016,228,10,17,55
1617827545.6140823,51,1018,221,10,17,57
1617913700.4816043,48,1018,222,10,17,56
1617998699.5599062,45,1011,225,10,18,56
1618090555.3524036,42,1006,224,10,18,56
1618172606.6150029,40,998,223,10,18,54
1618261590.3591943,38,999,226,10,18,53
1618348096.6139357,36,1004,226,10,19,54
1618430546.0640862,36,1002,224,10,20,54
1618516879.6570716,36,1002,224,10,20,54
1618603284.2633348,38,993,222,11,19,58
1618689687.473504,39,992,221,10,19,60
1618778335.5893917,38,989,217,10,19,63
1618862578.252605,39,991,212,10,19,66
1618948881.534199,41,993,214,10,19,69
1619035282.5243456,41,995,218,11,19,69
1619121737.683109,41,999,219,11,19,66
1619208064.7410011,40,1002,222,11,19,63
1619316095.8407438,40,996,218,11,19,62
1619380873.0673,40,991,217,11,19,61
1619467404.7662926,41,998,223,11,19,61
1619553699.7851603,43,1017,229,11,19,59
1619640073.255169,44,1042,235,11,19,59
1619726660.4282246,44,1041,237,11,19,57
1619827008.217085,44,1032,236,11,19,57
1619899200.214242,44,1032,236,11,19,57
1619990283.7266176,46,1004,230,11,19,61
1620072053.0319872,46,1004,230,11,19,61
1620158508.8849683,52,1014,224,11,19,69
1620244873.3953965,53,1012,218,11,19,72
1620331419.5887372,53,1027,222,12,19,74
1620417745.5968869,54,1025,231,13,19,75
1620504080.9332626,54,1025,231,13,19,75
1620590564.4781249,55,1032,234,15,19,75
1620677125.0702126,55,1037,238,14,19,76
1620763267.8408349,56,1044,243,14,19,77
1620849668.4187326,57,1030,240,14,19,74
1620936124.845009,55,1018,242,14,19,74
1621022473.693595,52,1016,241,14,19,72
1621108857.7948623,49,1017,238,14,19,74
1621195355.1881225,46,1010,238,14,19,75
1621368000,40,1023,235,15,19,73
1621454400,39,1023,234,14,19,71
