timestamp,Marigold_seed,Rosemary_seed,Nasturtium_seed,Woad_seed,Limpwurt_seed,Redberry_seed,Cadavaberry_seed,Dwellberry_seed,Jangerberry_seed,Whiteberry_seed,Poison_ivy_seed,Cactus_seed,Belladonna_seed,Mushroom_spore,Apple_tree_seed,Banana_tree_seed,Orange_tree_seed,Curry_tree_seed,Pineapple_seed,Papaya_tree_seed,Palm_tree_seed,Calquat_tree_seed,Guam_seed,Marrentill_seed,Tarromin_seed,Harralander_seed,Ranarr_seed,Toadflax_seed,Irit_seed,Avantoe_seed,Kwuarm_seed,Snapdragon_seed,Cadantine_seed,Lantadyme_seed,Dwarf_weed_seed,Torstol_seed,Barley_seed,Jute_seed,Hammerstone_seed,Asgarnian_seed,Yanillian_seed,Krandorian_seed,Wildblood_seed,Acorn,Willow_seed,Maple_seed,Yew_seed,Magic_seed,Potato_seed,Onion_seed,Sweetcorn_seed,Watermelon_seed,Tomato_seed,Strawberry_seed,Cabbage_seed
1613077399.3087351,2,2,1,5,21,2,1,1,1,4,24,74,80,69,13,7,13,21,153,1928,33042,94,9,7,11,56,34551,1884,27,383,148,60212,621,572,156,55700,3,4,2,5,7,4,100,33,1033,21616,64515,158547,1,1,2,18,2,5,2
1613163687.653514,2,2,1,5,22,3,1,1,1,4,25,75,81,69,13,7,14,23,145,1965,32770,93,9,7,11,58,34853,1893,27,387,147,61137,645,573,154,56624,3,4,2,5,7,4,104,33,1044,22061,64939,159190,1,1,2,19,1,5,2
1613250059.2736406,2,1,1,5,21,3,1,1,1,4,24,76,82,70,14,7,15,25,139,1958,32149,93,9,7,11,60,35257,1849,27,385,146,61105,664,578,151,57888,3,4,2,5,7,5,108,32,1047,22234,65521,159390,1,1,1,19,1,5,2
1613336510.254737,1,1,1,5,22,2,1,1,1,4,24,78,82,67,14,7,15,26,134,1915,32406,95,8,6,10,57,36145,1815,27,389,146,60094,687,568,149,57111,3,4,2,5,7,4,112,32,1038,22138,65261,158894,1,1,1,19,1,5,1
1613422898.5919652,2,1,1,5,21,1,2,1,1,3,22,78,83,65,13,7,15,27,128,1819,32554,90,8,6,10,58,36177,1796,26,386,144,59942,705,578,148,56792,3,4,2,5,7,4,114,31,996,22372,64908,157768,1,1,1,19,2,5,2
1613509281.9011648,2,1,1,5,22,2,2,1,1,4,22,80,83,66,13,6,15,27,128,1735,32536,85,8,7,10,58,36077,1828,27,393,142,60259,713,574,147,57028,3,5,2,5,7,5,116,31,965,22475,64793,155826,1,1,1,19,2,5,2
1613595712.43876,2,1,1,5,22,3,2,1,2,4,22,80,85,67,13,6,14,28,123,1656,32060,86,8,7,10,58,37329,1851,27,398,145,60763,724,572,148,57503,3,5,2,5,7,5,115,29,990,22979,64804,153635,1,1,1,19,2,5,2
1613768475.478923,2,1,1,5,25,4,2,2,2,5,22,81,82,68,13,6,12,31,110,1544,32930,92,7,8,10,58,39253,1892,26,420,144,62248,707,520,148,57879,2,3,2,4,7,7,120,27,961,23886,68085,153998,1,1,2,20,2,5,1
1613854931.9237003,2,1,1,6,25,4,2,2,2,5,22,82,83,68,13,6,11,31,104,1584,33827,91,7,8,10,59,39962,1953,26,436,146,62480,685,494,150,58066,3,3,2,3,7,7,119,26,985,23588,68028,154464,1,1,2,20,2,5,2
1614030131.0764017,2,1,1,6,26,2,2,2,2,5,23,83,90,65,12,7,10,28,94,1662,33229,93,9,9,10,57,41082,2010,26,471,148,62196,665,466,148,57504,4,4,2,3,7,8,123,25,1031,23827,66824,154663,1,1,2,20,2,5,2
1614632411.077518,2,1,1,6,25,3,2,2,2,6,21,84,84,65,6,6,9,17,73,2210,36786,106,12,10,13,59,36970,2367,30,548,167,60241,621,531,153,57150,4,5,4,6,7,8,134,25,1115,22608,62023,156467,1,1,2,20,2,4,2
1614718974.1753676,2,1,1,6,24,3,2,2,1,6,20,83,84,62,6,6,9,16,69,2311,36620,109,11,10,14,61,37633,2262,29,556,171,59805,635,524,153,57446,4,4,3,6,7,8,127,25,1119,22533,60613,154599,1,1,2,20,2,4,2
1614805323.0855973,2,1,1,6,23,3,2,2,2,6,19,84,86,59,5,7,9,15,65,2353,36444,113,11,11,15,60,37919,2152,29,547,172,59491,656,532,147,57441,4,4,3,5,8,8,122,26,1130,22396,60185,153774,1,1,2,20,2,4,2
1614891734.3102105,2,1,1,6,23,3,2,2,2,6,19,84,86,59,5,7,9,15,65,2353,36444,113,11,11,15,60,37919,2152,29,547,172,59491,656,532,147,57441,4,4,3,5,8,8,122,26,1130,22396,60185,153774,1,1,2,20,2,4,2
1615064533.350402,2,1,1,6,22,3,3,2,2,6,20,78,89,63,5,7,8,12,57,2286,36516,120,12,11,15,63,39148,1862,31,525,171,59120,634,570,153,55250,4,3,3,5,9,8,104,26,1065,21652,57516,151929,1,1,3,20,2,4,2
1615267536.3313046,2,1,1,7,23,3,3,2,2,6,20,78,90,61,5,7,8,9,50,2121,36322,124,15,12,16,65,38637,1622,31,487,161,59937,620,578,151,52738,4,3,3,5,9,8,98,26,1072,21208,56327,144854,1,1,2,19,2,3,2
1615323710.3388157,2,1,1,7,23,3,3,2,2,6,20,78,90,61,5,7,8,9,50,2121,36322,124,15,12,16,65,38637,1622,31,487,161,59937,620,578,151,52738,4,3,3,5,9,8,98,26,1072,21208,56327,144854,1,1,2,19,2,3,2
1615496498.8603497,2,2,1,7,21,1,2,2,2,6,20,79,92,62,5,7,10,7,46,2098,36557,126,16,13,16,67,38784,1469,33,459,157,59984,582,547,154,51436,4,3,3,6,9,8,97,26,1028,20663,57724,143098,1,1,2,20,1,3,1
1615925982.4506729,2,1,1,7,22,2,1,2,2,5,20,69,91,68,6,9,12,9,47,2204,33547,117,17,13,15,61,37537,1298,37,415,173,58277,572,623,157,52203,3,2,3,4,9,7,88,26,1009,20734,59022,147068,1,1,3,23,1,4,1
1616012130.590965,2,1,2,7,21,3,2,2,3,5,20,69,93,70,5,9,12,10,48,2153,33374,115,18,14,15,61,36793,1242,37,399,170,59927,552,609,155,52243,3,2,3,4,9,7,85,26,984,21184,58507,144695,1,1,3,23,2,4,1
1616097847.1927125,3,1,2,7,22,2,2,2,3,5,20,67,94,71,5,8,11,10,50,2171,33091,116,19,14,16,62,36446,1199,39,385,164,61225,538,630,158,52245,3,2,3,4,8,7,84,26,959,21268,57705,141210,1,1,3,22,2,4,1
1616185987.1064146,3,1,2,7,21,2,2,2,3,5,20,66,92,67,5,7,10,10,52,2190,32758,118,20,13,16,63,35927,1215,40,372,157,62229,521,650,162,52797,3,2,3,4,7,7,86,26,949,21121,57795,139051,1,1,3,21,2,4,2
1616271710.1293793,3,1,2,7,20,2,2,2,3,5,20,68,93,65,5,7,10,11,53,2197,32004,118,19,12,16,64,35287,1212,39,362,153,62378,501,649,164,52922,3,2,3,3,7,7,83,27,949,21238,57226,135537,1,1,3,20,2,4,2
1616359460.6570723,3,1,2,6,20,2,2,2,3,5,20,69,95,67,4,6,9,11,51,2129,30451,115,19,11,15,62,34654,1216,39,352,148,61479,485,637,159,51642,3,2,3,3,7,7,81,27,917,20528,56700,132726,1,1,3,20,2,4,2
1616444687.8381083,2,1,1,6,20,2,2,1,3,5,19,68,94,69,3,6,8,11,48,2027,28961,112,18,10,15,61,34647,1253,40,347,143,61082,481,660,158,50264,4,3,3,3,7,7,83,26,872,19957,56938,132712,1,1,3,20,2,4,2
1616531491.6290984,2,1,1,6,20,2,2,2,3,5,19,68,96,70,3,6,8,11,45,1940,28123,109,18,10,15,62,34596,1259,40,349,141,60352,473,678,159,50332,4,3,3,3,7,6,80,27,837,20434,57036,132116,1,1,3,20,2,4,2
1616616353.748736,2,1,1,6,20,1,2,2,3,5,19,69,100,72,3,5,7,11,43,1869,27127,105,18,10,14,61,34872,1263,40,337,141,59848,458,681,158,50765,4,3,3,4,7,6,82,27,814,20521,56552,129881,1,1,3,20,1,4,2
1616703752.3908956,2,1,1,6,19,1,2,2,3,6,19,69,98,72,3,5,7,11,41,1895,27779,103,18,10,13,60,36577,1294,39,331,142,60138,469,689,156,51067,4,3,3,4,7,6,83,27,824,20546,56793,130750,1,1,3,20,1,4,1
1616789323.3698223,1,1,1,6,19,1,2,2,3,6,19,67,95,69,3,4,7,11,39,1919,28754,98,17,10,12,62,38320,1303,40,339,149,60802,480,687,158,51241,3,2,2,3,6,6,84,27,845,20441,56328,131228,1,1,3,20,1,4,1
1616876399.268128,1,1,2,7,19,1,2,2,4,6,19,66,94,66,2,4,7,11,39,1929,29407,97,16,10,11,63,40232,1365,41,354,155,61227,496,702,162,51909,3,2,2,3,5,5,89,27,886,20709,56845,131011,1,1,3,20,1,4,1
1616962368.2034733,1,1,1,7,19,2,2,2,3,6,19,65,95,64,2,4,7,11,39,1941,29019,94,16,11,11,63,41463,1419,41,363,158,60604,506,716,160,51449,3,3,3,3,6,5,94,26,929,20659,56119,129843,1,1,3,20,1,3,1
1617049777.802539,2,1,2,7,19,2,2,2,3,6,19,63,95,63,2,4,7,11,40,1891,29436,90,16,11,12,65,42020,1457,42,379,165,60123,520,730,158,51419,3,3,3,3,6,6,98,25,963,20823,55516,130813,1,1,2,20,2,2,1
